date,usde_price,capacity_usd
2024-11-14,1.1174693280125945,247892.0
2024-11-15,1.1203881560274342,249094.0
2024-11-16,1.1221792760449425,248769.0
2024-11-17,1.1206272183053463,248021.0
2024-11-18,1.1223686200443503,247624.0
2024-11-19,1.118721752259777,248483.0
2024-11-20,1.124250898452222,247893.0
2024-11-21,1.125015783485689,246361.0
2024-11-22,1.123098250013229,248688.0
2024-11-23,1.123905546287243,248444.0
2024-11-24,1.1238110911094934,248772.0
2024-11-25,1.124144232776976,247802.0
2024-11-26,1.1231391868446428,250069.0
2024-11-27,1.1274804806767766,249073.0
2024-11-28,1.1280116436477383,701033.0
2024-11-29,1.1287243891246843,709660.0
2024-11-30,1.1282790758670869,1561670.0
2024-12-01,1.1300677046603345,1710798.0
2024-12-02,1.1307285803512304,4548234.0
2024-12-03,1.130215921947483,6064180.0
2024-12-04,1.1353387820679828,8630649.0
2024-12-05,1.1190428583520762,10657374.0
2024-12-06,1.1343380102355898,12451601.0
2024-12-07,1.1350067633075476,15042365.0
2024-12-08,1.133378521945906,17356688.0
2024-12-09,1.1323582752225139,19903699.0
2024-12-10,1.1338760592114334,20573848.0
2024-12-11,1.1374249360424553,21858757.0
2024-12-12,1.136891066236817,21719069.0
2024-12-13,1.1364143597428407,19341339.0
2024-12-14,1.1382047998919327,21854092.0
2024-12-15,1.1377206251447602,21873236.0
2024-12-16,1.1377709567040994,22974913.0
2024-12-17,1.1337721719106653,22790602.0
2024-12-18,1.1272007816985719,22947816.0
2024-12-19,1.1383780857549624,19200105.0
2024-12-20,1.137918202541731,19253773.0
2024-12-21,1.1356975691621076,19203324.0
2024-12-22,1.1263073168242805,19243446.0
2024-12-23,1.1309356310033851,19218258.0
2024-12-24,1.1389689205162736,19149330.0
2024-12-25,1.1324109491138985,19145628.0
2024-12-26,1.137871948038478,19050087.0
2024-12-27,1.1400076685545157,18884321.0
2024-12-28,1.1389245911509633,18813920.0
2024-12-29,1.1397283893173982,18895567.0
2024-12-30,1.1371065380485033,18903399.0
2024-12-31,1.1369740069190324,18865898.0
2025-01-01,1.1403935838949193,18916900.0
2025-01-02,1.1397759987638612,19001705.0
2025-01-03,1.138985296390366,18976938.0
2025-01-04,1.1393607209689198,18964351.0
2025-01-05,1.1436295748858296,18999843.0
2025-01-06,1.143933673906636,19016429.0
2025-01-07,1.1437454808682792,19003391.0
2025-01-08,1.144272100053853,18780648.0
2025-01-09,1.1412623781669369,18724133.0
2025-01-10,1.1453047984947462,18826537.0
2025-01-11,1.1456828109400805,18813020.0
2025-01-12,1.146100079478483,18827318.0
2025-01-13,1.1483584543574084,18810018.0
2025-01-14,1.1445435976906548,18719356.0
2025-01-15,1.149022647192074,18731585.0
2025-01-16,1.1505053480910108,18774448.0
2025-01-17,1.1496283292261862,18781937.0
2025-01-18,1.1475110091833838,18752783.0
2025-01-19,1.1489722609322093,17677884.0
2025-01-20,1.1471296964044957,17722131.0
2025-01-21,1.1467762617557207,17384023.0
2025-01-22,1.1485659247141453,17404952.0
2025-03-02,1.1601563244528144,8278907.0
2025-03-03,1.15650126,8269989.0
2025-03-07,1.160482208948196,9076051.0
2025-03-09,1.15738406,9197056.0
2025-03-11,1.15738496,8868391.0
2025-08-25,1.1916179887998455,50154835.0
2025-08-26,1.1930743665888244,50130438.0
2025-08-27,1.1921457075932695,49666093.0
2025-08-28,1.1924078726444627,49758933.0
2025-08-29,1.1938826456457443,49527333.0
2025-09-01,1.1947546575596852,49489268.0
2025-09-02,1.1930728128435968,49925433.0
2025-09-03,1.1953680555771964,49866146.0
2025-09-04,1.1956635470576382,49219025.0
2025-09-05,1.1959566246634252,49210833.0
2025-09-06,1.1962454985939612,42729635.0
2025-09-07,1.1964195532160367,43320791.0
2025-09-08,1.1953952633626765,42647495.0
2025-09-09,1.1955635961986717,42696019.0
2025-09-10,1.1969285758634323,42727364.0
2025-09-11,1.1970960721873336,42759744.0
2025-09-12,1.198527519853984,43234104.0
2025-09-13,1.1987637466533667,45005037.0
2025-09-14,1.1978009672000494,43259128.0
2025-09-15,1.1980334607623742,43282362.0
2025-09-16,1.1960951972347296,43298659.0
2025-09-17,1.1984964326640801,42689559.0
2025-09-18,1.1987293374732344,42593352.0
2025-09-19,1.200162928257397,42594476.0
2025-09-20,1.199206049008268,42552628.0
2025-09-21,1.1982443040644157,45709786.0
2025-09-22,1.1996826526924111,45691547.0
2025-09-23,1.199919578528912,45687417.0
2025-09-24,1.2001544960127188,45685898.0
2025-09-25,1.197910208469428,45734360.0
2025-09-26,1.1993847961817745,49082368.0
2025-09-27,1.1995736259313146,50988869.0
2025-09-28,1.2009536845058555,55833401.0
2025-09-29,1.2011372937725877,56393744.0
2025-09-30,1.2013291654413822,57453473.0
2025-10-01,1.2015142830885481,57534480.0
2025-10-02,1.201943601966652,61865439.0
2025-10-03,1.2011486916815552,60992918.0
2025-10-04,1.201459205850157,55760430.0
2025-10-05,1.200739708638059,55768615.0
2025-10-06,1.2010470962382969,56340609.0
2025-10-07,1.20063198103624,56663537.0
2025-10-08,1.2017289623013576,58815599.0
2025-10-09,1.2015187190846357,58838407.0
2025-10-10,1.2000479935270918,57122227.0
2025-10-11,1.2015893494921237,59299821.0
2025-10-12,1.202318460833974,63778207.0
2025-10-13,1.203039173357938,64275094.0
2025-10-14,1.202717698789859,63995315.0
2025-10-15,1.2024301228918588,63118284.0
2025-10-16,1.2031317088037357,63258152.0
2025-10-17,1.2019755666559955,63199661.0
2025-10-18,1.2022959381057443,59787224.0
2025-10-19,1.2030789466013956,59051101.0
2025-10-20,1.2024969011273579,57855094.0
2025-10-21,1.2025065558082149,57833548.0
2025-10-22,1.2029580064295264,57820682.0
2025-10-23,1.202141845861143,59249638.0
2025-10-24,1.2026793448478488,59265484.0
2025-10-25,1.2011379674300446,65023202.0
2025-10-26,1.202756035106509,65048475.0
2025-10-27,1.2024904635917466,66691447.0
2025-10-28,1.2023805733981587,69019906.0
2025-10-29,1.2036188705315476,67242895.0
2025-10-30,1.2033124408190943,69383901.0
2025-10-31,1.2030165958170405,69366908.0
2025-11-01,1.203514731209724,74038505.0
2025-11-02,1.2036974770611115,74438943.0
2025-11-03,1.2036824668572723,74443213.0
2025-11-04,1.204390200737344,74372052.0
2025-11-05,1.2046630335633157,74316287.0
2025-11-06,1.2045583137832614,74302964.0
2025-11-07,1.2044320950064142,74296782.0
2025-11-08,1.204646628503032,74317552.0
2025-11-09,1.204836272058661,78363283.0
2025-11-10,1.2049141614190066,78590849.0
2025-11-11,1.2039899252205282,78554104.0
2025-11-12,1.204671733024537,78627461.0
2025-11-13,1.2042470230551456,78686129.0
2025-11-14,1.204986645563582,78659535.0
2025-11-15,1.2051052749504212,78649241.0
2025-11-16,1.205248502009011,78668229.0
2025-11-17,1.2052742512866133,78649511.0
2025-11-18,1.206121474463072,78689994.0
2025-11-19,1.2058447718722765,78719745.0
2025-11-20,1.2053011741015984,78796913.0
2025-11-21,1.206283600691829,78841572.0
2025-11-22,1.206662803395457,78895380.0
2025-11-23,1.2072394473294605,78816369.0
2025-11-24,1.2070841892794373,78860449.0
2025-11-25,1.2065845455312159,78885629.0
2025-11-26,1.20754902052458,78864155.0
2025-11-27,1.2083317581897466,78847588.0
2025-11-28,1.2086996677783177,78862803.0
2025-11-29,1.2086342714509033,78871385.0
2025-11-30,1.209065956826074,78866034.0
2025-12-01,1.2083557232969635,78869599.0
2025-12-02,1.2091675340287888,78917373.0
2025-12-03,1.2094652453506163,78938355.0
2025-12-04,1.209433429908335,78962086.0
2025-12-05,1.2096881709179494,78958803.0
2025-12-06,1.2097862536731359,81171036.0
2025-12-07,1.2099196943726782,81163128.0
2025-12-08,1.2101681357029292,81149091.0
2025-12-09,1.2100027452546798,80979900.0
2025-12-10,1.211039140560442,80991346.0
2025-12-11,1.2110893731047918,81041457.0
2025-12-12,1.210619463594316,81098677.0
2025-12-13,1.210562004254623,81104807.0
2025-12-14,1.2105850873239454,81097713.0
2025-12-15,1.2105305026223994,80978469.0
2025-12-16,1.2106427793236965,80972146.0
2025-12-17,1.2108015096865494,81091427.0
2025-12-18,1.210568998647664,81142144.0
2025-12-19,1.2106432303792616,81149292.0
2025-12-20,1.211168582435014,80993710.0
2025-12-21,1.2113405921801645,80998785.0
2025-12-22,1.2115197052050848,80999131.0
2025-12-23,1.211519284575089,81008504.0
2025-12-24,1.2113888091328824,81114472.0
2025-12-25,1.2114788190314796,80916795.0
2025-12-26,1.2114187137151948,81778631.0
2025-12-27,1.2117118524894683,83341415.0
2025-12-28,1.2116504446688492,84977111.0
2025-12-29,1.21129361879431,84974170.0
2025-12-30,1.2124889551435762,84983818.0
2025-12-31,1.2115159891542786,84973802.0
2026-01-01,1.2119772477323945,84981553.0
2026-01-02,1.2137755738118319,86945875.0
2026-01-03,1.2138031425118707,88063326.0
2026-01-04,1.2140844609192696,91626294.0
2026-01-05,1.214294914358865,92085268.0
2026-01-06,1.2142936324775164,94013226.0
2026-01-07,1.2133829279601718,95530444.0
2026-01-08,1.2142738289786177,95528661.0
2026-01-09,1.2142277424277848,95504407.0
2026-01-10,1.2143185881359884,95507476.0
2026-01-11,1.2134329468132987,97542444.0
2026-01-12,1.2147384516793296,97535835.0
2026-01-13,1.215897415112708,97581538.0
2026-01-14,1.216500706702992,97569526.0
2026-01-15,1.2158960594318935,95521389.0
2026-01-16,1.2166595068202837,95543945.0
2026-01-17,1.2171167905513218,95527238.0
2026-01-18,1.2188421965861937,95428059.0
2026-01-19,1.2184881449847855,95430925.0
2026-01-20,1.2168283469767613,95431154.0
2026-01-21,1.214947493806449,95341797.0
2026-01-22,1.2160453772146729,95319183.0
2026-01-23,1.216070611451082,95281887.0
2026-01-24,1.2159896514042268,95172737.0
2026-01-25,1.2170718485480103,95200901.0
2026-01-26,1.2168302189619,95028821.0
2026-01-27,1.217303824113221,94763372.0
2026-01-28,1.2172177045092014,94752402.0
2026-01-29,1.2159784336138504,94578683.0
2026-01-30,1.2162162336464464,94556862.0
2026-01-31,1.2050143295308622,94488505.0
2026-02-01,1.1998059413430697,79134037.0
2026-02-02,1.2171411778038266,79029329.0
2026-02-03,1.2173125439813373,78992479.0
2026-02-04,1.216398283516015,78913596.0
2026-02-05,1.216689134219299,77779281.0
2026-02-06,1.2173391602783903,77977299.0
2026-02-07,1.2180025035126807,78028683.0
2026-02-08,1.218163068655069,78031919.0
2026-02-09,1.2184521584666097,78042896.0
2026-02-10,1.2181773654341688,78030271.0
2026-02-11,1.2184114982139225,78900201.0
2026-02-12,1.218343561396126,83740055.0
2026-02-13,1.2185027623391573,85686594.0
2026-02-14,1.2190946664640032,87580343.0
2026-02-15,1.2189483570146296,89537758.0
2026-02-16,1.2193948691235488,89869112.0
2026-02-17,1.2197543822336625,89910446.0
2026-02-18,1.220058211071026,91924660.0
2026-02-19,1.2200469792590158,91933293.0
2026-02-20,1.219869354231459,91968715.0
2026-02-21,1.2198836218785098,91947237.0
2026-02-22,1.2199593340562274,93916574.0
2026-02-23,1.2201614589717682,93934474.0
2026-02-24,1.2206402122709965,93916486.0
2026-02-25,1.22126854811329,94003708.0
2026-02-26,1.2210590477440664,92495476.0
2026-02-27,1.2210804400821056,92478426.0
2026-02-28,1.22129619485571,92507946.0
2026-03-01,1.2212562947770014,92479845.0
2026-03-02,1.2214682436332134,64674900.0
2026-03-03,1.2220439618056667,65535881.0
2026-03-04,1.2220630979391396,65552017.0
2026-03-05,1.2218217005602199,65624049.0
2026-03-06,1.2216469595646617,67884885.0
2026-03-07,1.2222881308545621,67899231.0
2026-03-10,1.2226496958303164,72156482.0
2026-03-11,1.2226345230999243,72080623.0
2026-03-12,1.2231740015642962,72083675.0
2026-03-13,1.223846128283688,70513257.0
2026-03-14,1.223994076637484,63379785.0
2026-03-15,1.222768862921843,63344489.0
2026-03-16,1.223918116368014,63380333.0
2026-03-17,1.2243822317204687,65558532.0
2026-03-18,1.2238360652398683,67405171.0
2026-03-19,1.2237827224512017,67395346.0
2026-03-20,1.2240232054701305,67588944.0
2026-03-21,1.2240803653101322,67557051.0
2026-03-22,1.2240966623106357,67477076.0
2026-03-23,1.2240331926410892,66682495.0
2026-03-24,1.223879118361237,66672499.0
2026-03-25,1.2232120531067112,66705379.0
2026-03-26,1.2240831957004272,66379839.0
2026-03-27,1.2241456711568435,63077140.0
2026-03-28,1.2242820734425324,62946531.0
2026-03-29,1.2241072364390724,62931491.0
2026-03-30,1.2243573002206927,62960708.0
2026-03-31,1.2242777334896724,62940199.0
2026-04-01,1.225468771969793,62941425.0
2026-04-02,1.225293553341372,62935821.0
2026-04-03,1.225669864923108,62865337.0
2026-04-04,1.225704402683708,62880107.0
2026-04-05,1.2259127207441163,62866319.0
2026-04-06,1.2258251026823692,62873170.0
2026-04-07,1.2260059936613177,62908565.0
2026-04-08,1.2264131367666058,62892854.0
2026-04-09,1.2268169283172938,62897971.0
2026-04-10,1.2266070671628833,62896346.0
2026-04-11,1.2265280317174292,62934086.0
2026-04-12,1.2265946343404386,62919540.0
2026-04-13,1.2276685046976865,63617523.0
2026-04-14,1.2270042463028625,63598311.0
2026-04-15,1.227414419984158,63574128.0
2026-04-16,1.2269701909986561,63514722.0
2026-04-17,1.2276131089451567,63519371.0
2026-04-18,1.2279877411858093,63476648.0
2026-04-19,1.2268517991352756,63375504.0
2026-04-20,1.2278006788752012,63399936.0
2026-04-21,1.227295986572046,63414616.0
2026-04-22,1.2275690607756085,63436301.0
2026-04-23,1.2276922721748622,63447218.0
2026-04-24,1.2277958872685821,63433729.0
2026-04-25,1.2281099070161619,63435954.0
2026-04-26,1.2281952485234722,63456126.0
2026-04-27,1.2281208940043853,60841017.0
2026-04-28,1.2281956448344802,60895030.0
2026-04-29,1.2283789943793257,60863337.0
2026-04-30,1.228562347835297,60899380.0
2026-05-01,1.2289450171563097,60841493.0
2026-05-02,1.228792741401405,60912665.0
2026-05-03,1.229053828397416,60865444.0
2026-05-04,1.2290652826090793,60905823.0
2026-05-05,1.229400527274538,60957269.0
2026-05-06,1.229709697797933,60944081.0
2026-05-07,1.2295054378616836,60950489.0
2026-05-08,1.2299942635218475,60970557.0
2026-05-09,1.2300391743317733,60975461.0
2026-05-10,1.230327756914809,60994513.0
2026-05-11,1.2305068997270792,60965239.0
2026-05-12,1.2305771764023803,60993902.0
2026-05-13,1.2312459138038796,60975856.0
2026-05-14,1.2316827047828847,61002440.0
2026-05-15,1.2317363889475672,61014132.0
2026-05-16,1.2315706414379346,60995560.0
2026-05-17,1.2314369360439046,61011878.0
2026-05-18,1.231436925771028,61032689.0
2026-05-19,1.2314225599160888,61012599.0
2026-05-20,1.2313391632674935,61026462.0
2026-05-21,1.2310572574958916,61020628.0
2026-05-22,1.2314750874533866,60994354.0
2026-05-23,1.231562742987812,58866235.0
2026-05-24,1.231161301765121,58867688.0
2026-05-25,1.231804025450465,58877969.0
2026-05-26,1.231357217967776,58879306.0
2026-05-27,1.231455359501864,58865231.0
2026-05-28,1.231790170469324,58867281.0
2026-05-29,1.2320531950799427,58866226.0
2026-05-30,1.2321553145300548,58888170.0
2026-05-31,1.2319766381444046,58879377.0
2026-06-01,1.2321114718443795,58843874.0
2026-06-02,1.2322540722602555,58849666.0
2026-06-03,1.232314655182059,58860482.0
2026-06-04,1.2323244943334517,58867289.0
2026-06-05,1.2336215765003014,58911853.0
2026-06-06,1.2336915815362521,58905219.0
2026-06-07,1.233836144849539,58903921.0
2026-06-08,1.233912056850049,58916788.0
2026-06-09,1.2335888584963541,44179757.0
2026-06-10,1.2338166564330904,44207965.0
2026-06-11,1.2342686607450222,45871697.0
2026-06-12,1.234630566687452,46761611.0
2026-06-13,1.234762322304269,46770524.0
2026-06-14,1.2347697331731113,46782509.0
2026-06-15,1.2349596200915636,46781072.0
2026-06-16,1.235123001968721,46781454.0
2026-06-17,1.2349881338740056,46780150.0
2026-06-18,1.2346368732160204,46762836.0
